product_name_ar,product_name_en,store_product_id,product_id,sale_price
فازلين بخاخ رجالي 250 مل دابل انفزبل,VASELINE ANTIPERSPIRANT DEODORANT AEROSOL 250 ML DOUBLE INVISIBLE,,105003.0,250.0
فازلين تونيك للشعر 100 مل,VASELINE HAIR TONIC INTENSIVE 100 ML,,105013.0,100.0
فازلين تونيك للشعر 200 مل,VASELINE HAIR TONIC INTENSIVE 200 ML,,105015.0,180.0
فازلين تونيك للشعر 300 مل,VASELINE HAIR TONIC INTENSIVE 300 ML,,105014.0,210.0
فازلين جلي العنايه 250 مل للاطفال,VASELINE BABY MOISTURIZING GENTLE HYPOALLERGENIC 250 ML,,136007.0,195.0
فازلين جيلي علاجي اصلي للعنايه بالبشره 100 مل,VASELINE ORIGINAL SKINCARE THERAPEUTIC JELLY 100 ML,,138357.0,110.0
فازلين جيلي علاجي اصلي للعنايه بالبشره 100 مل بزبده الكاكاو,VASELINE ORIGINAL SKINCARE THERAPEUTIC JELLY 100 ML WITH COCO BUTTER,,138358.0,66.0
فازلين جيلي علاجي اصلي للعنايه بالبشره 250 مل,VASELINE ORIGINAL SKINCARE THERAPEUTIC JELLY 250 ML,,124088.0,195.0
فازلين جيلي علاجي اصلي للعنايه بالبشره 250 مل بزبده الكاكاو,VASELINE ORIGINAL SKINCARE THERAPEUTIC JELLY 250 ML WITH COCO BUTTER,,124089.0,195.0
فازلين جيلي علاجي اصلي للعنايه بالبشره 50 مل,VASELINE ORIGINAL SKINCARE THERAPEUTIC JELLY 50 ML,,136008.0,72.0
فازلين جيلي علاجي اصلي للعنايه بالبشره 50 مل بزبده الكاكاو,VASELINE ORIGINAL SKINCARE THERAPEUTIC JELLY 50 ML WITH COCO BUTTER,,138569.0,95.0
فازلين سيرم رول اون 45 مل فائق الاشراق,VASELINE ULTRA RADIANCE ROLL ON DEODORANT SERUM PROVIDES 48 HOUR PROTECTION 45 ML,,137387.0,350.0
فازلين كريم العنايه الاساسيه بالجسم 200 جم اصفر,VASELINE ESSENTIAL CARE BODY CREAM 120 ML,,136243.0,157.0
فازلين كريم يدين وتقويه اظافر روز 200 مل,VASELINE INTENSIVE CARE HEALTHY HANDS STRONGER NAILS HAND CREAM 200 ML,,136009.0,300.0
فازلين لوشن 200 مل اسينتيال هيلينج,VASELINE INTENSIVE CARE BODY LOTION 200 ML ESSENTIAL HEALING,,105032.0,0.0
فازلين لوشن 200 مل امبوبه اشراقه مثاليه اصفر,VASELINE BODY LOTION 200 ML GLUTA HYA FLAWLESS GLOW,,105023.0,110.0
فازلين لوشن 200 مل امبوبه اشراقه مثاليه اصفر عرض,VASELINE BODY LOTION 200 ML GLUTA HYA FLAWLESS GLOW OFFER,,105024.0,126.0
فازلين لوشن 200 مل امبوبه اشراقه ناعمه,VASELINE BODY LOTION 200 ML GLUTA HYA SMOOTH RADIANCE,,105025.0,0.0
فازلين لوشن 200 مل امبوبه اشراقه ناعمه عرض,VASELINE BODY LOTION 200 ML GLUTA HYA SMOOTH RADIANCE OFFER,,105026.0,0.0
فازلين لوشن 200 مل يو في اكسترا برايت,VASELINE LOTION 200 ML UV EXTRA BRIGHTNING LOTION,,132855.0,250.0
فازلين لوشن 295 مل ادفانسيد ريبير,VASELINE INTENSIVE CARE BODY LOTION 295 ML ADVANCED REPAIR,,135519.0,320.0
فازلين لوشن 295 مل الموند سموث,VASELINE INTENSIVE CARE BODY LOTION 295 ML SMOOTH ALMOND,,135520.0,320.0
فازلين لوشن 295 مل رجالي اكسترا سترينس,VASELINE MENS EXTRA STRENGTH LOTION 295 ML,,135521.0,320.0
فازلين لوشن 295 مل سوزنج هيدريشن,VASELINE INTENSIVE CARE BODY LOTION 295 ML SOOTHING HYDRATION,,135522.0,320.0
فازلين لوشن 295 مل كاكاو راديانت,VASELINE INTENSIVE CARE BODY LOTION 295 ML COCCA RADIANT,,135523.0,320.0
فازلين لوشن 295 مل نورشينج مويستشر,VASELINE INTENSIVE CARE BODY LOTION 295 ML NOURISHING MOISTURE,,135524.0,320.0
فازلين لوشن 400 مل ادفانسيد ريبير,VASELINE INTENSIVE CARE BODY LOTION 400 ML ADVANCED REPAIR,,105027.0,340.0
فازلين لوشن 400 مل اسينتيال هيلينج,VASELINE INTENSIVE CARE BODY LOTION 400 ML ESSENTIAL HEALING,,132662.0,340.0
فازلين لوشن 400 مل ايفين تون,VASELINE INTENSIVE CARE BODY LOTION 400 ML EVEN TONE,,105028.0,265.0
فازلين لوشن 400 مل دراي سكين,VASELINE INTENSIVE CARE BODY LOTION 400 ML FOR DRY SKIN,,105030.0,250.0
فازلين لوشن 400 مل كاكاو,VASELINE INTENSIVE CARE BODY LOTION 400 ML WITH COCOA BUTTER,,105031.0,305.0
فازلين لوشن جسم 200 مل اللون الموحد الاساسي,VASELINE BODY LOTION 200 ML ESSENTIAL EVEN TONE,,130704.0,0.0
فازلين لوشن للايدين 200 مل,VASELINE HEALTHY HANDS AND STRONGER NAILS HAND CREAM 200 ML,,105036.0,230.0
فازلين لوشن لليدين 100 مل,VASELINE HEALTHY HANDS AND STRONGER NAILS HAND CREAM 100 ML,,105037.0,0.0
فازلين لوشن مرطب للجسم 400 مل الو سوث,VASELINE INTENSIVE CARE ALOE SOOTHE BODY LOTION – 400 ML,,127321.0,150.0
فازلين ليب ثيرابي 4.8 جم بزبده الكاكاو,VASELINE LIP THERAPY 4.8 GM COCOA BUTTER,,135509.0,160.0
فازلين ليب ثيرابي 4.8 جم روز,VASELINE LIP THERAPY 4.8 GM ROSY,,105041.0,160.0
فازلين ليفر 100 مل اورجينال,VASELINE PETROLEUM JELLY 100 ML ORIGENAL,,105042.0,110.0
فازلين ليفر 100 مل اورجينال عرض,VASELINE PETROLEUM JELLY 100 ML ORIGENAL OFFER,,105043.0,0.0
فازلين ليفر 100 مل عادي,VASELINE PETROLEUM JELLY 100 ML,,122084.0,100.0
فازلين ليفر 100 مل كاكاو 2 ق عرض,VASELINE PETROLEUM JELLY 100 ML COCOA BUTTER 2 PCS OFFER,,105045.0,145.0
فازلين ليفر 100 مل كاكاو عرض,VASELINE PETROLEUM JELLY 100 ML COCOA BUTTER OFFER,,105046.0,88.0
فازلين ليفر 240 مل عادي,VASELINE PETROLEUM JELLY 240 ML,,105049.0,165.0
فازلين ليفر لوشن 200 مل اصفر عنايه اساسيه,VASELINE HYDRATION LOTION 200 ML ESSENTIAL HEALING,,105051.0,0.0
فازلين ليفر لوشن 200 مل ايس كوول عرض,VASELINE HYDRATION LOTION 200 ML ICE COOL OFFER,,105052.0,0.0
فازلين ليفر لوشن 200 مل بني كاكاو,VASELINE HYDRATION LOTION 200 ML COCOA BUTTER,,105053.0,160.0
فازلين ليفر لوشن 200 مل عنايه اساسيه عرض 10 %,VASELINE HYDRATION LOTION 200 ML ESSENTIAL HEALING 10 % OFFER,,105054.0,0.0
فازلين ليفر لوشن 400 م اصفر عنايه اساسيه عرض,VASELINE HYDRATION LOTION 400 ML ESSENTIAL HEALING OFFER,,105055.0,0.0
فازلين ليفر لوشن 400 م اصفر عنايه الاساسيه,VASELINE HYDRATION LOTION 400 ML ESSENTIAL HEALING,,105056.0,305.0
فازلين ليفر لوشن 400 م بني كاكاو,VASELINE HYDRATION LOTION 400 ML COCOA BUTTER,,105057.0,305.0
فازلين ليفر لوشن 400 م بني كاكاو عرض,VASELINE HYDRATION LOTION 400 ML COCOA BUTTER OFFER,,105058.0,0.0
فازلين ليفر لوشن 400 مل ايس كوول,VASELINE HYDRATION LOTION 400 ML ICE COOL,,105060.0,305.0
فازلين ليفر لوشن 400 مل ايس كوول عرض,VASELINE HYDRATION LOTION 400 ML ICE COOL OFFER,,105061.0,0.0
فازلين مرطب للشفاه اوريجينال 20 جم (ازرق),VASELINE LIP THARAPY ORIGINAL 20 GM,,77695.0,160.0
فازلين مرطب للشفاه بالصبار 20 جم (اخضر),VASELINE LIP THERAPY ALOE 20 GM,,77696.0,0.0
فازلين مرطب للشفاه روزي 20 جم,VASELINE LIP THERAPY ROSY LIPS 20 GM,,77598.0,95.0
فازلين مرطب للشفاه زبده كاكاو 20 جم,VASELINE LIP THERAPY COCOA BUTTER 20 GM,,77599.0,130.0
فازلين هاند كريم انبوبه 75 مل روز,VASELINE HAND MOISTURIZER INTENSIVE CARE 75 ML,,105062.0,225.0
فازلين هير تونك حمام كريم 700 جم,VASELINE HAIR TONIC MUSK 700 GM,,105063.0,140.0
فازوبين 5 مجم 30 اقراص,VASOPINE 5 MG 30 TAB.,,16177.0,0.0
فازونورم 10 مجم 10 اقراص,VASONORM 10 MG 10 TAB.,,16175.0,18.0
فازونورم 5 مجم 10 اقراص,VASONORM 5 MG 10 TAB.,,16176.0,10.5
فاسكولار 20 مجم 20 اقراص,VASCULAR 20 MG 20 TAB.,,16168.0,0.0
فاكسيجريب تيترا 15 مكجم / 0.5 مل,VAXIGRIP TETRA 15 MCG / 0.5 ML PREFILLED SYRINGE,,16202.0,370.0
فاكشين رول اون تفتيح تريبل ديفيوجن 50 مل,VACATION TRIPLE DIFFUSION WHITENING DEODORANT 50 ML,,125064.0,245.0
فاكشين رول اون تفتيح تريبل ديفيوجن 50 مل 1 + 1,VACATION TRIPLE DIFFUSION WHITENING DEODORANT 50 ML 1 + 1,,137886.0,245.0
فاكيشن ارجيرلاين سيرم 30 مل,VACATION ARGIRELINE SERUM 30 ML,,134531.0,550.0
فاكيشن اكوا ريبير سيكا كريم جل 60 مل,VACATION AQUA REPAIR CICA CREAM GEL 60 ML,,134532.0,250.0
فاكيشن ان سين واقي من الشمس جل 30 مل,VACATION UNSEEN SUNSCREEN GEL 30 SPF 50 + 30 ML,,139912.0,0.0
فاكيشن بيور تاتش هايدرو جل كريم واقي شمس 60 مل 2 + 1,VACATION SUNSCREEN PURE TOUCH HYDRO GEL 60 ML 2 + 1,,133434.0,550.0
فاكيشن رول اون اوريجينال بدون عطر 50 مل ازرق عرض 1 + 1,VACATION ORIGINAL ROLL ON 50 ML OFFER 1 + 1,,81889.0,275.0
فاكيشن رول اون للتفتيح بيناكولادا اناناس 50 مل اصفر,VACATION WHITENING DEODORANT PINA COLADA 50 ML,,138288.0,0.0
فاكيشن رول اون للتفتيح بيناكولادا اناناس 50 مل اصفر عرض 1 + 1,VACATION WHITENING DEODORANT PINA COLADA 50 ML OFFER 1 + 1,,138287.0,245.0
فاكيشن رول اون للتفتيح فرينش ليوست 50 مل احمر,VACATION WHITENING DEODORANT FRENCH LUST 50 ML,,125065.0,245.0
فاكيشن رول اون للتفتيح فرينش ليوست 50 مل احمر عرض 1 + 1,VACATION WHITENING DEODORANT FRENCH LUST 50 ML OFFER 1 + 1,,138286.0,245.0
فاكيشن رول اون مزيل للعرق بيرل روز 50 مل بمبي عرض 1 + 1,VACATION ROLL ON DEODERANT PEARL ROSE 50 ML OFFER 1 + 1,,138284.0,245.0
فاكيشن رول اون مزيل للعرق عسل واللبن 50 مل بيج,VACATION WHITENING DEODORANT HONEY MILK 50 ML,,134536.0,245.0
فاكيشن رول اون مزيل للعرق عسل واللبن 50 مل بيج عرض 1 + 1,VACATION WHITENING DEODORANT HONEY MILK 50 ML OFFER 1 + 1,,138285.0,245.0
فاكيشن رول اون مزيل للعرق عود 50 مل بني عرض 1 + 1,VACATION ROLL ON DEODERANT OUD 50 ML OFFER 1 + 1,,81890.0,245.0
فاكيشن سيبيو كنترول جل كريم مرطّب 60 مل,VACATION SEBIO CONTROL MOISTURIZER CREAM GEL 60 ML,,134534.0,295.0
فاكيشن سيبيو كنترول جل منظف للوجه 200 مل,VACATION SEBIO CONTROL CLEANSING GEL 200 ML,,128725.0,295.0
فاكيشن سيروم 10 % الببتيد 30 مل,VACATION 10 % COPPER PEPTIDE SERUM 30 ML,,134533.0,550.0
فاكيشن سيروم 5 % كافيين 30 مل,VACATION 5 % CAFFEINE SERUM 30 ML,,134535.0,475.0
فاكيشن غسول للبشره اكوا ريبير ميلكي 200 مل,VACATION AQUA REPAIR MILKY CLEANSER 200 ML,,138289.0,295.0
فاكيشن كلير كريم للوجه 60 مل,VACATION FACIAL CLEAR CREAM 60 ML,,76173.0,140.0
فاكيشن واقي من الشمس بخاخ 200 مل عرض 1 + 1,VACATION SUNSCREEN LOTION SPRAY SPF 50 200 ML OFFER 1 + 1,,123006.0,0.0
فاكيشن واقي من الشمس تينتيد فلويد 50 مل,VACATION TINTED FLUID SUNSCREEN 50 ML,,83277.0,375.0
فاكيشن واقي من الشمس كريم 60 مل 1 + 1,VACATION SUNSCREEN CREAM SPF 50 60 ML 1 + 1,,132857.0,0.0
فاكيشن واقي من الشمس كريم جل 60 مل,VACATION SUNSCREEN GEL 30 SPF 50 + 60 ML,,133067.0,375.0
فاكيشن واقي من الشمس لوسيون 120 مل,VACATION SUNSCREEN LOTION SPF + 50 120 ML,,75329.0,375.0
فاكيشن واقي من الشمس لوسيون 120 مل عرض 1 + 1,VACATION SUNSCREEN LOTION SPF + 50 120 ML OFFER 1 + 1,,81891.0,0.0
فاكيشن يوني وايت كريم ليلي 60 مل,VACATION UNI WHITE NIGHT CREAM 60 ML,,131382.0,275.0
فالبونكس 200 مجم / 5 مل شراب 125 مل,VALPONEX 200 MG / 5 ML SYRUP 125 ML,,16087.0,16.6
فالديمير كريم مساج 50 جم,VALDIMIR MASSAGE CREAM 50 GM,,83917.0,0.0
فاميترون 30 اقراص,VAMITRON 30 TAB,,136572.0,0.0
فانتومور 50 مجم 20 اقراص,VANTOMOR 50 MG 20 DISPERSIBLE TAB.,,16126.0,0.0
فنتوثاي شراب 100 مل,VENTOTHY 100 ML SYRUP,,74401.0,45.0
فوترينت 400 مجم 30 اقراص,VOTRIENT 400 MG 30 TAB,,136760.0,9281.0
فولتارين 25 مجم 30 اقراص,VOLTAREN 25 MG 30 TAB,,81115.0,0.0
فولكلير غسول وجه,VULCLEAR FACIAL CLEANSER,,74391.0,0.0
فوميستوب 10 كبسول,VOMISTOP 10 SOFT GELATIN CAPS.,,16749.0,0.0
فوناتريب بخاخ 30 مل,VONATERP SPRAY 30 ML,,138029.0,98.0
فياكورام 3.5 / 2.5 مجم 15 اقراص,VIACORAM 3.5 / 2.5 MG 15 TABS,,81900.0,0.0
فيتابالم ك بي كريم مرطب 100 مل,VITABALM KP MOISTURIZING CREAM 100 ML,,123007.0,235.0
فيتابالم كريم مرطب للبشره 100 مل,VITABALM SKIN MOISTURIZER CREAM 100 ML,,79346.0,180.0
فيتابالم كريم مرطب للبشره 200 مل,VITABALM SKIN MOISTURIZER CREAM 200 ML,,79347.0,290.0
فيتادوز ماسك للوجه بالفحم للرجال 100 مل,VITADOSE PEEL OFF MASK WITH CHARCOAL 100 ML,,79730.0,0.0
فيتادوز ماسك للوجه للسيدات بالشاي الاخضر 100 مل,VITADOSE PEEL OFF MASK WITH GREEN TEA 100 ML,,79729.0,0.0
فيتاشور كريم,VITASURE CREAM,,74381.0,0.0
فيتاكير ادفانسيد بروبايوتيك 20 كبسول,VITACARE ADVANCED PROBIOTIC 20 CAPS,,80376.0,550.0
فيتاكير اشواجندا 30 كبسول,VITACARE ORGANIC ASHWAGANDA 30 CAPS,,80251.0,699.0
فيتاكير افريكان مانجو 20 كبسول,VITACARE AFRICAN MANGO 20 CAPS,,80377.0,399.0
فيتاكير اوميجا + دي اتش ايه 30 قطعه,VITACARE OMEGA + DHA 30 GUMMIES,,81627.0,640.0
فيتاكير تورموريك كوركومين 1000 مجم 60 كبسول,VITACARE TURMERIC CURCUMIN 1000 MG 60 CAP,,81902.0,1200.0
فيتاكير جارسينيا كامبوجيا 20 اقراص,VITACARE GARCINIA CAMBOGIA 20 CAPS,,80378.0,499.0
فيتاكير سوبر كولاجين 60 كبسول,VITACARE SUPER COLLAGEN 60 CAP,,82725.0,1100.0
فيتاكير قهوه خضراء 20 كبسوله,VITACARE GREEN COFFEE 20 CAPS,,80381.0,499.0
فيتاكير كيتون التوت مركب 20 كبسول,VITACARE RASPBERRY KETONE COMPLEX 20 CAPS,,80383.0,499.0
فيتاكير ماجنكالم 200 مجم 30 كبسول,VITACARE MAGNECALM 200 MG 30 CAP,,81903.0,895.0
فيتاكير ماكس اوميجا كير 30 كبسوله,VITACARE MAX OMEGA CARE 30 CAPS,,80382.0,660.0
فيتاكير ماكس اوميجا كير 60 كبسول,VITACARE MAX OMEGA CARE 60 SOTGELS,,127656.0,1099.0
فيتوجرو بلس 120 مل شراب,VITOGROW PLUS 120 ML SYRUP,,72418.0,0.0
فيتورولز 30 اقراص,VITOROLS 30 TABLETS,,16704.0,130.0
فيتوكاند 30 اقراص,VITOCAND 30 TABS,,81114.0,130.0
فيجوراما 100 مجم 4 اقراص,VIGORAMA 100 MG 4 TAB,,80445.0,0.0
فيداجرو شامبو للشعر 250 مل,VIDAGROW HAIR SHAMPOO 250 ML,,81734.0,0.0
فيداجرو واكس للشعر 50 جم,VIDAGROW HAIR WAX 50 GM,,81735.0,0.0
فيداموند كريم مرطب 100 جم,VEDAMOND MOIST CREAM 100 GM,,79028.0,120.0
فيراترون كريم تفتيح,VERATRON WHITENING CREAM,,74390.0,0.0
فيراكيور 200 مجم 12 كبسول,VIRACURE 200 MG 12 CAPS.,,16546.0,0.0
فيراكيور 400 مجم 12 كبسول,VIRACURE 400 MG 12 CAPS.,,16547.0,0.0
فيرانسي كريم تفتيح 60 جم,VERANCEY WHITENING CREAM 60 GM,,79455.0,0.0
فيراهرب شامبو,VERAHERB SHAMPOO,,73152.0,200.0
فيراهرب شامبو ضد القشره 250 مل,VIRAHERB SHAMPOO ANTI DANDRUFF 250 ML,,75096.0,0.0
فيرجونين سيرم للشعر 60 مل,VERJUNEN HAIR SERUM 60 ML,,16317.0,170.0
فيرجونين شامبو 120 مل,VERJUNEN HAIR ANTI DANDRUFF SHAMPOO 120 ML,,16316.0,0.0
فيرجونين شامبو 200 مل,VERJUNEN HAIR ANTI DANDRUFF SHAMPOO 200 ML,,130860.0,200.0
فيرزينو 150 مجم 14 اقراص,VERZENIO 150 MG 14 TABS,,127577.0,0.0
فيرزينو 200 مجم 14 اقراص,VERZENIO 200 MG 14 TABS,,127576.0,0.0
فيرسافيم غسول نسائي 250 مل,VERSAFEM FEMININE WASH 250 ML,,84138.0,65.0
فيروجاس لوسيون لحب الشباب,VERRUGAS LOTION FOR ACNE,,79384.0,110.0
فيروستات 200 مجم 20 اقراص,VIRUSTAT 200 MG 20 TAB.,,16567.0,0.0
فيستوماكو 14 اقراص,VSTOMACO 14 CAPS,,134040.0,118.0
فيستوماكو قطره,VSTOMACO DROPS,,134041.0,88.0
فيستيفان 30 اقراص,VESTIVAN 30 TAB,,134300.0,135.0
فيفاميرا كريم 50 جم,VIVAMERA CREAM 50 GM,,81742.0,0.0
فيفيتونا زيت شعر 100 مل,VEVETONA HAIR OIL 100 ML,,74368.0,0.0
فيكتوريا سيكرت بادي سبلاش تروبيك 250 مل,VICTORIA SECRET TROPIC RAIN FRAGRANCE MIST 250 ML,,124794.0,0.0
فيكتوريا سيكرت بادي سبلاش حريمي 250 شوجر بلم,VICTORIA SECRET SUGER PLUM BODY MIST FOR WOMEN 250 ML,,129604.0,1100.0
فيكتوريا سيكرت بادي سبلاش حريمي 250 مل اوتمن,VICTORIA SECRET AUTUMN SHORE BODY MIST FOR WOMEN 250 ML,,129598.0,1100.0
فيكتوريا سيكرت بادي سبلاش حريمي 250 مل بيتش شيل,VICTORIA SECRET BEACH CHILL BODY MIST FOR WOMEN 250 ML,,129599.0,1100.0
فيكتوريا سيكرت بادي سبلاش حريمي 250 مل بيري,VICTORIA SECRET BERRY BODY MIST FOR WOMEN 250 ML,,124755.0,1100.0
فيكتوريا سيكرت بادي سبلاش حريمي 250 مل بيور سيدكشن,VICTORIA SECRET PURE SEDUCTION BODY MIST FOR WOMEN 250 ML,,129603.0,775.0
فيكتوريا سيكرت بادي سبلاش حريمي 250 مل جينجر ابل,VICTORIA SECRET GINGER APPLE BODY MIST FOR WOMEN 250 ML,,129602.0,0.0
فيكتوريا سيكرت بادي سبلاش حريمي 250 مل سيدار بريز,VICTORIA SECRET CEDAR BREEZE BODY MIST FOR WOMEN 250 ML,,129601.0,1100.0
فيكتوريا سيكرت بادي سبلاش حريمي 250 مل صن رايس واف,VICTORIA SECRET SUNRISE WAVE BODY MIST FOR WOMEN 250 ML,,129605.0,0.0
فيكتوريا سيكرت بادي سبلاش حريمي 250 مل لاف سبيل,VICTORIA SECRET LOVE SPELL BODY MIST FOR WOMEN 250 ML,,124756.0,0.0
فيكتوريا سيكرت بادي سبلاش حريمي 250 مل ونتر اوركيد,VICTORIA SECRET WINTER ORCHID BODY MIST FOR WOMEN 250 ML,,124757.0,0.0
فيكتوريا سيكريت برفيوم حريمي 75 مل,VICTORIA SECRET PERFUME FOR WOMAN 75 ML,,126526.0,150.0
فيكسامور 10 اكياس,VIXAMORE 10 SACHETS,,76988.0,0.0
فيكسينوفا لوشن للشعر 120 مل,VEXINOVA HAIR LOTION 120 ML,,74365.0,0.0
فيكسينوفا لوشن للشعر 60 مل,VEXINOVA HAIR LOTION 60 ML,,74364.0,0.0
فيلاباك كريم 50 جم,VELABACK CREAM 50 GM,,16223.0,55.0
فيلاكورد سيرم للشعر 100 مل,VILAKORD HAIR SERUM 100 ML,,73134.0,180.0
فيلاكورد سيرم للشعر 100 مل 1 + 1,VILAKORD HAIR SERUM 100 ML 1 + 1,,133231.0,0.0
فيلوسيتا 10 كيس,VELOCITA 10 SACHET,,74355.0,0.0
فيليجلاب 50 مجم 10 اقراص,VILIGLAP 50 MG 10 TAB,,74352.0,35.5
فيموبيز 60 جم كريم,VEMOBASE 60 GM CREAM,,72702.0,145.0
فينبورال 5 مجم 20 اقراص,VINPORAL 5 MG 20 TAB.,,16528.0,17.0
فينتامور رول اون مزيل عرق لافندر موف 50 مل,VENTAMOR ANTIPERSPIRANT WHITENING ROLL ON LAVENDER 50 ML,,126790.0,140.0
فينتولين 0.5 % محلول جهاز تنفس 20 مل,VENTOLIN 0.5 % RESPIRATOR SOLUTION 20 ML,,16280.0,0.0
فينتولين طارد للبلغم شراب 125 مل,VENTOLIN EXPECTORANT SYRUP 125 ML,,121464.0,0.0
فينوبارك 20 اقراص,VINOBARK 20 CAP,,136569.0,120.0
فينوماك 30 اقراص,VENOMACK 30 TAB,,131117.0,198.0
فيوساج مساج جل 60 جم,VIOSSAGE MASSAGE 60 GM GEL,,73128.0,0.0
فيوساج مساج كريم 60 جم,VIOSSAGE MASSAGE 60 GM CREAM,,73127.0,0.0
فارداترين 20 مجم 4 اقراص,VARDATRIN 20 MG 4 TAB,,72518.0,35.0
فازوترينت 400 مجم 20 اقراص,VASOTRENT 400 MG SR 20 TAB,,74418.0,82.0
فاسوسولف 5 / 80 مجم 28 اقراص,VASOSOLVE 5 / 80 MG 28 TAB,,131086.0,246.0
فانتيسليم 90 كبسول,VANTISLIM 90 CAP,,82843.0,0.0
فانسيلاز شراب 100 مل,VANCELASE SYRUP 100 ML,,126757.0,65.0
فانسيلايت محلول جفاف,VANCELYTE SOLUTION,,138050.0,60.0
فوكاجينكو شراب 100 مل,VOKAGINKO SYRUP 100 ML,,84053.0,110.0
فولودينس بلس شامبو 200 مل,VOLUDENSE PLUS SHAMPOO 200 ML,,76979.0,0.0
فولودينس كريم للشعر,VOLUDENSE HAIR CREAM,,76980.0,0.0
فوليكابيل بخاخ للشعر 100 مل,VOLICAPIL HAIR SPRAY 100 ML,,83351.0,400.0
فوندالوس 10 مجم 20 قرص,VONDALOUS 10 MG 20 TABS,,75502.0,0.0
فياسالمول 100 مكجم 200 جرعه بخاخ,VIASALMOL 100 MCG 200 ACTUATION INHALER,,16386.0,37.0
فيبلكسينو 20 اقراص,VIPLIXINO 20 TAB,,129893.0,115.0
فيتابوينت امبولات ضد القشره,VITAPOINT ANTI DANDRUFF AMP,,78659.0,170.0
فيتابوينت امبولات ضد تساقط الشعر,VITAPOINT ANTI HAIR LOSS AMP,,78658.0,435.0
فيتابوينت شامبو ضد القشره 250 مل,VITAPOINT ANTI DANDRAF SHAMPOO 250 ML,,81732.0,125.0
فيتابيلا فورتفايد ليكويد شوكولاته 200 جم,VITABELLA FORTIFIED LIQUID CHOCOLATE 200 GM,,16607.0,0.0
فيتابيلا فورتفايد ليكويد شوكولاته 350 جم,VITABELLA FORTIFIED LIQUID CHOCOLATE 350 GM,,16608.0,0.0
فيتالوكين 30 كبسول,VITALOKIN 30 CAP,,138049.0,525.0
فيتالوكين فورت 30 كبسول,VITALOKIN FORTE 30 CAP,,138048.0,555.0
فيتامونت شراب 120 مل,VITAMOUNT SYRUP 120 ML,,16678.0,0.0
فيتاميرج سليم 30 اقراص,VITAMERGE SLIM 30 CAPS,,135572.0,300.0
فيتامينات فايتو 30 اقراص,VITAMINAT PHYTO 30 TAB,,77863.0,300.0
فيتامينات فايتو شراب 75 مل,VITAMINAT SYRUP PHYTO 75 ML,,16673.0,300.0
فيترونات شراب 120 مل,VITRONATE SYRUP 120 ML,,81560.0,64.0
فيتروهيل جل 50 مل,VITROHEAL TOPICAL GEL 50 ML,,16708.0,0.0
فيتوتريكا 400 وحده قطره بالفم 15 مل,VITOTRIKA 400 IU / DROP 15 ML,,78343.0,60.0
فيجاسكين شراب 120 مل,VEGASKINE SYRUP 120 ML,,16219.0,8.25
فيجاسكين للاطفال لبوس,VEGASKINE PAEDIATRIC 5 RECTAL SUPP.,,16218.0,0.0
فيجالاكاب 20 كبسول,VEGALACAP 20 CAP,,79585.0,300.0
فيدا بيل كريم,VIDAPELLE CREAM,,74388.0,0.0
فيردانينو قطره بالفم 10 مل,VERDANINO ORAL DROP 10 ML,,81737.0,120.0
فيزوليرج قطره للعين 5 مل,VISOLERGE 0.05 % EYE DROPS 5 ML,,81314.0,0.0
فيستيكولد 20 كبسول,VESTICOLD 20 CAPS,,72256.0,0.0
فيلاتريكس لوسيون للشعر 60 جم,VILLATRIX HAIR LOTION 60 GM,,77890.0,0.0
فيلازوفير 40 مجم 30 اقراص,VILAZOVER 40 MG 30 TABS.,,16471.0,0.0
فيلاكورد زيت للشعر 120 مل 1 + 1,VILLAKORD HAIR OIL 120 ML 1 + 1,,133232.0,0.0
فينتوشام شراب,VENTOSHAM SYRUP,,135244.0,59.0
فينوسفرت 90 كبسول,VENUSFERT 90 CAPS,,83612.0,0.0
فارديثيمو شراب 100 مل,VARDYTHYMO SYRUP 100 ML,,125675.0,58.0
فاستاتينال 10 / 10 مجم 7 اقراص,VASTATINAL 10 / 10 MG 7 TAB,,82839.0,0.0
فاستاتينال 10 / 20 مجم 7 اقراص,VASTATINAL 10 / 20 MG 7 TAB,,82840.0,0.0
فاستاتينال 10 / 40 مجم 7 اقراص,VASTATINAL 10 / 40 MG 7 TAB,,82841.0,0.0
فالساركارد 80 مجم 30 اقراص,VALSARCARD 80 MG 30 TAB,,80441.0,54.0
فالوبيوتين 10000 مكجم 30 اقراص,VALOBIOTIN 10000 MCG 30 TAB,,80800.0,0.0
فاليوفيرك قطره بالفم 30 مل,VALUFERRIC DROPS 30 ML,,81172.0,60.0
فايكوميدميا 20 اقراص,VICOMEDMIA 20 CAPS,,81754.0,140.0
فوميدوكسين 20 اقراص,VOMIDOXINE 20 TAB.,,16747.0,0.0
فوميدوكسين 30 مجم 6 لبوس,VOMIDOXINE 30 MG 6 SUPP.,,16748.0,0.0
فوميفراتون 4 مجم / 2 مل 5 امبول,VOMIFRATON 4 MG / 2 ML 5 AMP,,72241.0,107.5
فوميفراتون 8 مجم / 2 مل 5 امبول,VOMIFRATON 8 MG / 4 ML 5 AMP,,72242.0,150.0
فيتارونسيز مان رجال 30 اقراص,VITARONSES MAN 30 TAB,,83754.0,0.0
فيتارونسيز وومان سيدات 30 اقراص,VITARONSES WOMEN 30 TAB,,83753.0,0.0
